step,phase,u1,u2,L_T1_mm,L_T2_mm
0,Circulaire,1.0,0.0,19.095,16.548
1,Circulaire,1.0,0.0,18.655,16.503
2,Circulaire,1.0,0.0,18.793,16.547
3,Circulaire,1.0,0.0,18.671,16.56
4,Circulaire,1.0,0.0,18.778,16.54
5,Circulaire,1.0,0.0,18.632,16.492
6,Circulaire,1.0,0.0,18.798,16.415
7,Circulaire,1.0,0.0,18.647,16.501
8,Circulaire,1.0,0.0,18.745,16.577
9,Circulaire,1.0,0.0,18.643,16.618
10,Circulaire,1.0,0.0,18.77,16.627
11,Circulaire,1.0,0.0,18.643,16.599
12,Circulaire,1.0,0.0,18.769,16.558
13,Circulaire,1.0,0.0,18.689,16.667
14,Circulaire,1.0,0.0,18.813,16.767
15,Circulaire,1.0,0.0,18.644,16.831
16,Circulaire,1.0,0.0,18.795,16.861
17,Circulaire,1.0,0.0,18.69,16.854
18,Circulaire,1.0,0.0,18.857,16.814
19,Circulaire,1.0,0.0,18.72,16.739
20,Circulaire,1.0,0.0,18.793,16.631
21,Circulaire,1.0,0.0,18.719,16.666
22,Circulaire,1.0,0.0,18.851,16.697
23,Circulaire,1.0,0.0,18.731,16.69
24,Circulaire,1.0,0.0,18.866,16.647
25,Circulaire,1.0,0.0,18.717,16.567
26,Circulaire,1.0,0.0,18.877,16.643
27,Circulaire,1.0,0.0,18.713,16.715
28,Circulaire,1.0,0.0,18.875,16.749
29,Circulaire,1.0,0.0,18.719,16.744
30,Circulaire,1.0,0.0,18.885,16.7
31,Circulaire,1.0,0.0,18.728,16.671
32,Circulaire,1.0,0.0,18.907,16.676
33,Circulaire,1.0,0.0,18.777,16.748
34,Circulaire,1.0,0.0,18.897,16.782
35,Circulaire,1.0,0.0,18.787,16.779
36,Circulaire,1.0,0.0,18.903,16.736
37,Circulaire,1.0,0.0,18.756,16.657
38,Circulaire,1.0,0.0,18.875,16.54
39,Circulaire,1.0,0.0,18.753,16.404
40,Circulaire,1.0,0.0,18.851,16.448
41,Circulaire,1.0,0.0,18.793,16.465
42,Circulaire,1.0,0.0,18.901,16.595
43,Circulaire,1.0,0.0,18.78,16.726
44,Circulaire,1.0,0.0,18.97,16.82
45,Circulaire,1.0,0.0,18.851,16.878
46,Circulaire,1.0,0.0,18.956,16.9
47,Circulaire,1.0,0.0,18.861,16.884
48,Circulaire,1.0,0.0,19.006,16.832
49,Circulaire,1.0,0.0,18.885,16.742
50,Circulaire,1.0,0.0,19.022,16.616
51,Circulaire,1.0,0.0,18.907,16.667
52,Circulaire,1.0,0.0,19.089,16.71
53,Circulaire,1.0,0.0,18.957,16.718
54,Circulaire,1.0,0.0,19.069,16.691
55,Circulaire,1.0,0.0,18.955,16.629
56,Circulaire,1.0,0.0,19.115,16.584
57,Circulaire,1.0,0.0,18.985,16.674
58,Circulaire,1.0,0.0,19.084,16.732
59,Circulaire,1.0,0.0,18.971,16.757
60,Circulaire,1.0,0.0,19.113,16.748
61,Circulaire,1.0,0.0,18.977,16.707
62,Circulaire,1.0,0.0,19.075,16.633
63,Circulaire,1.0,0.0,18.929,16.566
64,Circulaire,1.0,0.0,19.072,16.537
65,Circulaire,1.0,0.0,18.928,16.524
66,Circulaire,1.0,0.0,19.03,16.557
67,Circulaire,1.0,0.0,18.899,16.559
68,Circulaire,1.0,0.0,19.034,16.53
69,Circulaire,1.0,0.0,18.881,16.471
70,Circulaire,1.0,0.0,18.943,16.426
71,Circulaire,1.0,0.0,18.805,16.532
72,Circulaire,1.0,0.0,18.911,16.603
73,Circulaire,1.0,0.0,18.768,16.64
74,Circulaire,1.0,0.0,18.855,16.642
75,Circulaire,1.0,0.0,18.735,16.613
76,Circulaire,1.0,0.0,18.818,16.549
77,Circulaire,1.0,0.0,18.658,16.608
78,Circulaire,1.0,0.0,18.736,16.704
79,Circulaire,1.0,0.0,18.562,16.768
80,Circulaire,1.0,0.0,18.741,16.799
81,Circulaire,1.0,0.0,18.635,16.796
82,Circulaire,1.0,0.0,18.708,16.759
83,Circulaire,1.0,0.0,18.625,16.69
84,Circulaire,1.0,0.0,18.806,16.587
85,Circulaire,1.0,0.0,18.703,16.567
86,Circulaire,1.0,0.0,18.811,16.601
87,Circulaire,1.0,0.0,18.699,16.6
88,Circulaire,1.0,0.0,18.895,16.563
89,Circulaire,1.0,0.0,18.79,16.492
90,Circulaire,1.0,0.0,18.869,16.585
91,Circulaire,1.0,0.0,18.719,16.676
92,Circulaire,1.0,0.0,18.92,16.73
93,Circulaire,1.0,0.0,18.767,16.748
94,Circulaire,1.0,0.0,18.887,16.728
95,Circulaire,1.0,0.0,18.766,16.671
96,Circulaire,1.0,0.0,18.935,16.602
97,Circulaire,1.0,0.0,18.74,16.58
98,Circulaire,1.0,0.0,18.844,16.628
99,Circulaire,1.0,0.0,18.673,16.651
100,Circulaire,1.0,0.0,18.839,16.637
101,Circulaire,1.0,0.0,18.696,16.585
102,Circulaire,1.0,0.0,18.819,16.496
103,Circulaire,1.0,0.0,18.636,16.369
104,Circulaire,1.0,0.0,18.824,16.361
105,Circulaire,1.0,0.0,18.643,16.388
106,Circulaire,1.0,0.0,18.82,16.428
107,Circulaire,1.0,0.0,18.671,16.582
108,Circulaire,1.0,0.0,18.788,16.701
109,Circulaire,1.0,0.0,18.626,16.784
110,Circulaire,1.0,0.0,18.822,16.831
111,Circulaire,1.0,0.0,18.748,16.841
112,Circulaire,1.0,0.0,18.839,16.814
113,Circulaire,1.0,0.0,18.732,16.751
114,Circulaire,1.0,0.0,18.902,16.652
115,Circulaire,1.0,0.0,18.789,16.516
116,Circulaire,1.0,0.0,18.89,16.554
117,Circulaire,1.0,0.0,18.793,16.587
118,Circulaire,1.0,0.0,18.916,16.586
119,Circulaire,1.0,0.0,18.796,16.548
120,Circulaire,1.0,0.0,18.938,16.54
121,Circulaire,1.0,0.0,18.838,16.644
122,Circulaire,1.0,0.0,18.917,16.714
123,Circulaire,1.0,0.0,18.779,16.751
124,Circulaire,1.0,0.0,18.914,16.754
125,Circulaire,1.0,0.0,18.764,16.723
126,Circulaire,1.0,0.0,18.917,16.659
127,Circulaire,1.0,0.0,18.765,16.573
128,Circulaire,1.0,0.0,18.843,16.554
129,Circulaire,1.0,0.0,18.702,16.528
130,Rover,1.0,0.0,18.817,16.567
131,Rover,1.0,0.001,18.657,16.568
132,Rover,1.0,0.0039,18.792,16.526
133,Rover,1.0,0.0089,18.641,16.442
